[16-Jul-2018 17:11:03 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 17:11:03 Europe/Berlin] PHP Notice:  Undefined variable: filename in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_delete.php on line 23
[16-Jul-2018 17:11:03 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 39
[16-Jul-2018 17:11:03 Europe/Berlin] PHP Notice:  Undefined variable: msg_error in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 40
[16-Jul-2018 17:11:03 Europe/Berlin] PHP Notice:  Undefined index: erreur in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 41
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant IMAGE_THUMB_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 7
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 8
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 9
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 10
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_image.php on line 74
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant IMAGE_THUMB_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 7
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 8
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 9
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 10
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Undefined variable: filename in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_delete.php on line 23
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 39
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Undefined variable: msg_error in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 40
[16-Jul-2018 17:11:37 Europe/Berlin] PHP Notice:  Undefined index: erreur in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 41
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant IMAGE_THUMB_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 7
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 8
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 9
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 10
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_image.php on line 74
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant IMAGE_THUMB_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 7
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 8
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 9
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 10
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Undefined variable: filename in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_delete.php on line 23
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 39
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Undefined variable: msg_error in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 40
[16-Jul-2018 17:15:17 Europe/Berlin] PHP Notice:  Undefined index: erreur in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 41
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant IMAGE_THUMB_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 7
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 8
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 9
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 10
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_image.php on line 74
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant IMAGE_THUMB_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 7
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 8
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 9
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 10
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Undefined variable: filename in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_delete.php on line 23
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 39
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Undefined variable: msg_error in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 40
[16-Jul-2018 17:15:19 Europe/Berlin] PHP Notice:  Undefined index: erreur in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 41
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant IMAGE_THUMB_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 7
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 8
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 9
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 10
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_image.php on line 74
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant IMAGE_THUMB_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 7
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 8
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 9
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 10
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Undefined variable: filename in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_delete.php on line 23
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 39
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Undefined variable: msg_error in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 40
[16-Jul-2018 17:16:07 Europe/Berlin] PHP Notice:  Undefined index: erreur in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 41
[16-Jul-2018 17:17:57 Europe/Berlin] PHP Warning:  unlink(/Applications/XAMPP/xamppfiles/htdocs/projet_image/images/thumbnails): Operation not permitted in /Applications/XAMPP/xamppfiles/htdocs/projet_image/class/Image.php on line 219
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant IMAGE_THUMB_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 7
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 8
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 9
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 10
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_image.php on line 74
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant IMAGE_THUMB_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 7
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 8
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 9
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 10
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Undefined variable: filename in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_delete.php on line 23
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 39
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Undefined variable: msg_error in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 40
[16-Jul-2018 17:18:05 Europe/Berlin] PHP Notice:  Undefined index: erreur in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 41
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Undefined variable: _SESSION in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_display_menu.php on line 8
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Warning:  Invalid argument supplied for foreach() in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_display_menu.php on line 10
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant IMAGE_THUMB_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 7
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 8
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 9
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 10
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_image.php on line 74
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant IMAGE_THUMB_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 7
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 8
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 9
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 10
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Undefined variable: filename in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_delete.php on line 23
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 39
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Undefined variable: msg_error in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 40
[16-Jul-2018 18:46:36 Europe/Berlin] PHP Notice:  Undefined index: erreur in /Applications/XAMPP/xamppfiles/htdocs/projet_image/admin/admin.php on line 41
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Constant IMAGE_THUMB_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 7
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 8
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 9
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_PATH already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 10
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Constant THUMB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 11
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Undefined variable: insertImage in /Applications/XAMPP/xamppfiles/htdocs/projet_image/process/process_image.php on line 74
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Constant WEB_TITLE already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 3
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Constant WEB_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 4
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Constant WEB_DIR_URL already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 5
[16-Jul-2018 18:47:14 Europe/Berlin] PHP Notice:  Constant IMAGE_DIR_NAME already defined in /Applications/XAMPP/xamppfiles/htdocs/projet_image/config.php on line 6
